provinceName,dateId,confirmedCount
青海省,20200423,18
青海省,20200424,18
青海省,20200425,18
青海省,20200426,18
青海省,20200427,18
青海省,20200428,18
青海省,20200429,18
青海省,20200430,18
青海省,20200501,18
青海省,20200502,18
青海省,20200503,18
青海省,20200504,18
青海省,20200505,18
青海省,20200506,18
青海省,20200507,18
青海省,20200508,18
青海省,20200509,18
青海省,20200510,18
青海省,20200511,18
青海省,20200512,18
青海省,20200513,18
青海省,20200514,18
青海省,20200515,18
青海省,20200516,18
青海省,20200517,18
青海省,20200518,18
青海省,20200519,18
青海省,20200520,18
青海省,20200521,18
青海省,20200522,18
青海省,20200523,18
青海省,20200524,18
青海省,20200525,18
青海省,20200526,18
青海省,20200527,18
青海省,20200528,18
青海省,20200529,18
青海省,20200530,18
青海省,20200531,18
青海省,20200601,18
青海省,20200602,18
青海省,20200603,18
青海省,20200604,18
青海省,20200605,18
青海省,20200606,18
青海省,20200607,18
青海省,20200608,18
青海省,20200609,18
青海省,20200610,18
青海省,20200611,18
青海省,20200612,18
青海省,20200613,18
青海省,20200614,18
青海省,20200615,18
青海省,20200616,18
青海省,20200617,18
青海省,20200618,18
青海省,20200619,18
青海省,20200620,18
青海省,20200621,18
青海省,20200622,18
青海省,20200623,18
青海省,20200624,18
青海省,20200625,18
青海省,20200626,18
青海省,20200627,18
青海省,20200628,18
青海省,20200629,18
青海省,20200630,18
青海省,20200701,18
青海省,20200702,18
青海省,20200703,18
青海省,20200704,18
青海省,20200705,18
青海省,20200706,18
青海省,20200707,18
青海省,20200708,18
青海省,20200709,18
青海省,20200710,18
青海省,20200711,18
青海省,20200712,18
青海省,20200713,18
青海省,20200714,18
青海省,20200715,18
青海省,20200716,18
青海省,20200717,18
青海省,20200718,18
青海省,20200719,18
青海省,20200720,18
青海省,20200722,18
青海省,20200724,18
青海省,20200725,18
青海省,20200726,18
青海省,20200727,18
青海省,20200728,18
青海省,20200729,18
青海省,20200730,18
青海省,20200731,18
青海省,20200801,18
青海省,20200802,18
青海省,20200803,18
青海省,20200804,18
青海省,20200806,18
青海省,20200807,18
青海省,20200808,18
青海省,20200809,18
青海省,20200810,18
青海省,20200812,18
青海省,20200813,18
青海省,20200814,18
青海省,20200815,18
青海省,20200816,18
青海省,20200817,18
青海省,20200818,18
青海省,20200820,18
青海省,20200821,18
青海省,20200822,18
青海省,20200823,18
青海省,20200824,18
青海省,20200825,18
西藏自治区,20200129,1
西藏自治区,20200130,1
西藏自治区,20200131,1
西藏自治区,20200201,1
西藏自治区,20200202,1
西藏自治区,20200203,1
西藏自治区,20200204,1
西藏自治区,20200205,1
西藏自治区,20200206,1
西藏自治区,20200207,1
西藏自治区,20200208,1
西藏自治区,20200209,1
西藏自治区,20200210,1
西藏自治区,20200211,1
西藏自治区,20200212,1
西藏自治区,20200213,1
西藏自治区,20200214,1
西藏自治区,20200215,1
西藏自治区,20200216,1
西藏自治区,20200217,1
西藏自治区,20200218,1
西藏自治区,20200219,1
西藏自治区,20200220,1
西藏自治区,20200221,1
西藏自治区,20200222,1
西藏自治区,20200223,1
西藏自治区,20200224,1
西藏自治区,20200225,1
西藏自治区,20200226,1
西藏自治区,20200227,1
西藏自治区,20200228,1
西藏自治区,20200229,1
西藏自治区,20200301,1
西藏自治区,20200302,1
西藏自治区,20200303,1
西藏自治区,20200304,1
西藏自治区,20200305,1
西藏自治区,20200306,1
西藏自治区,20200307,1
西藏自治区,20200308,1
西藏自治区,20200309,1
西藏自治区,20200310,1
西藏自治区,20200311,1
西藏自治区,20200312,1
西藏自治区,20200313,1
西藏自治区,20200314,1
西藏自治区,20200315,1
西藏自治区,20200316,1
西藏自治区,20200317,1
西藏自治区,20200318,1
西藏自治区,20200319,1
西藏自治区,20200320,1
西藏自治区,20200321,1
西藏自治区,20200322,1
西藏自治区,20200323,1
西藏自治区,20200324,1
西藏自治区,20200325,1
西藏自治区,20200326,1
西藏自治区,20200327,1
西藏自治区,20200328,1
西藏自治区,20200329,1
西藏自治区,20200330,1
西藏自治区,20200331,1
西藏自治区,20200401,1
西藏自治区,20200402,1
西藏自治区,20200403,1
西藏自治区,20200404,1
西藏自治区,20200405,1
西藏自治区,20200406,1
西藏自治区,20200407,1
西藏自治区,20200408,1
西藏自治区,20200409,1
西藏自治区,20200410,1
西藏自治区,20200411,1
西藏自治区,20200412,1
西藏自治区,20200413,1
西藏自治区,20200414,1
西藏自治区,20200415,1
西藏自治区,20200416,1
西藏自治区,20200417,1
西藏自治区,20200418,1
西藏自治区,20200419,1
西藏自治区,20200420,1
西藏自治区,20200421,1
西藏自治区,20200422,1
西藏自治区,20200423,1
西藏自治区,20200424,1
西藏自治区,20200425,1
西藏自治区,20200426,1
西藏自治区,20200427,1
西藏自治区,20200428,1
西藏自治区,20200429,1
西藏自治区,20200430,1
西藏自治区,20200501,1
西藏自治区,20200502,1
西藏自治区,20200503,1
西藏自治区,20200504,1
西藏自治区,20200505,1
西藏自治区,20200506,1
西藏自治区,20200507,1
西藏自治区,20200508,1
西藏自治区,20200509,1
西藏自治区,20200510,1
西藏自治区,20200511,1
西藏自治区,20200512,1
西藏自治区,20200513,1
西藏自治区,20200514,1
西藏自治区,20200515,1
西藏自治区,20200516,1
西藏自治区,20200517,1
西藏自治区,20200518,1
西藏自治区,20200519,1
西藏自治区,20200520,1
西藏自治区,20200521,1
西藏自治区,20200522,1
西藏自治区,20200523,1
西藏自治区,20200524,1
西藏自治区,20200525,1
西藏自治区,20200526,1
西藏自治区,20200527,1
西藏自治区,20200528,1
西藏自治区,20200529,1
西藏自治区,20200530,1
西藏自治区,20200531,1
西藏自治区,20200601,1
西藏自治区,20200602,1
西藏自治区,20200603,1
西藏自治区,20200604,1
西藏自治区,20200605,1
西藏自治区,20200606,1
西藏自治区,20200607,1
西藏自治区,20200608,1
西藏自治区,20200609,1
西藏自治区,20200610,1
西藏自治区,20200611,1
西藏自治区,20200612,1
西藏自治区,20200613,1
西藏自治区,20200614,1
西藏自治区,20200615,1
西藏自治区,20200616,1
西藏自治区,20200617,1
西藏自治区,20200618,1
西藏自治区,20200619,1
西藏自治区,20200620,1
西藏自治区,20200621,1
西藏自治区,20200622,1
西藏自治区,20200623,1
西藏自治区,20200624,1
西藏自治区,20200625,1
西藏自治区,20200626,1
西藏自治区,20200627,1
西藏自治区,20200628,1
西藏自治区,20200629,1
西藏自治区,20200630,1
西藏自治区,20200701,1
西藏自治区,20200702,1
西藏自治区,20200703,1
西藏自治区,20200704,1
西藏自治区,20200705,1
西藏自治区,20200706,1
西藏自治区,20200707,1
西藏自治区,20200708,1
西藏自治区,20200709,1
西藏自治区,20200710,1
西藏自治区,20200711,1
西藏自治区,20200712,1
西藏自治区,20200713,1
西藏自治区,20200714,1
西藏自治区,20200715,1
西藏自治区,20200716,1
西藏自治区,20200717,1
西藏自治区,20200718,1
西藏自治区,20200719,1
西藏自治区,20200720,1
西藏自治区,20200722,1
西藏自治区,20200724,1
西藏自治区,20200725,1
西藏自治区,20200726,1
西藏自治区,20200727,1
西藏自治区,20200728,1
西藏自治区,20200729,1
西藏自治区,20200730,1
西藏自治区,20200731,1
西藏自治区,20200801,1
西藏自治区,20200802,1
西藏自治区,20200803,1
西藏自治区,20200804,1
西藏自治区,20200806,1
西藏自治区,20200807,1
西藏自治区,20200808,1
西藏自治区,20200809,1
西藏自治区,20200810,1
西藏自治区,20200812,1
西藏自治区,20200813,1
西藏自治区,20200814,1
西藏自治区,20200815,1
西藏自治区,20200816,1
西藏自治区,20200817,1
西藏自治区,20200818,1
西藏自治区,20200820,1
西藏自治区,20200821,1
西藏自治区,20200822,1
西藏自治区,20200823,1
西藏自治区,20200824,1
西藏自治区,20200825,1
